filename	size_in_bytes	sha256	md5	uncompressed_size_in_bytes	tissue
L1000_LINCS_DCIC_GTEX-Y8LW-0526.tsv.gz	123803	68481e18239755e5306edaef15b8566fd4a8af3e5c86fda2526814dae3a881eb	68b3c893499f2398e315dfb497623e9f	310898	Esophagus - Gastroesophageal Junction
L1000_LINCS_DCIC_GTEX-QLQ7-0726.tsv.gz	123209	1874befda621e48c417afb3cae991fd738c3d893fd88daeac84dc626d62ba938	cec6a1fb2585f3367aa907dede158b76	310363	Thyroid
L1000_LINCS_DCIC_GTEX-NPJ7-1726.tsv.gz	123762	b32449d701d2d77e3a9dc304e17e9722a22dfe4ec3b74649b234c50e2a8fe9a9	4335dd6f98a218896aefe0017a3ee923	311000	Nerve - Tibial
L1000_LINCS_DCIC_GTEX-Q2AH-1226.tsv.gz	123782	19eca30adc8f0f142242b4eacefe186313af7328273f46311258d06349a03f4a	98b743964ea6b8fff9c66ca88c49bb09	311423	Colon - Transverse
L1000_LINCS_DCIC_GTEX-SSA3-0008.tsv.gz	123755	110d3547d61ad15e9891cd1a089f4b88a833521fbff708b39d6fbf0de137f9aa	b7154611f89883019537acdc32485510	311372	Cells - Transformed fibroblasts
L1000_LINCS_DCIC_GTEX-X5EB-1826.tsv.gz	124844	6f3b337b9aca6ac6a905aa94344a70b727eeb50f8b9282d9c0360c9803d8d754	59163038adc58eb9ca20911c3aa0be12	311366	Prostate
L1000_LINCS_DCIC_GTEX-QLQW-0126.tsv.gz	123911	746060b16cd95e0c7ec9123677a481989216934107562514682f6373cf169b4e	03763a54bcc2349d452d947e935e4bf1	311167	Spleen
L1000_LINCS_DCIC_GTEX-T5JC-0001.tsv.gz	124417	4615b64461de723568ed53eaf8bd158fb4a264efe7d7e270e7bc5679e4995d6e	ef0a012e4565885730e223d9ced1bb78	311101	Cells - EBV-transformed lymphocytes
L1000_LINCS_DCIC_GTEX-U8XE-0326.tsv.gz	123897	25690fdb05310a53e81f619bf6d8288e67f5bb8df1cc48d202f687a72a41322a	cc68e8813621531cd1d720b3d819127a	310817	Skin - Sun Exposed (Lower leg)
L1000_LINCS_DCIC_GTEX-Q2AI-1226.tsv.gz	123263	8784502b863600d5a6c0409a86b75d64d08a677e09f0ef974ab5b0043a0a51cf	afdd821b08887b7bd0546388e6fe3748	311394	Testis
L1000_LINCS_DCIC_GTEX-WHPG-0426.tsv.gz	123863	b147e37231a6d24f5fd2fa9d7dc761d90cb20d1a1e92c9577c8b75dba3fea665	aded65fa324e6b262825395c692762d9	311290	Stomach
L1000_LINCS_DCIC_GTEX-XBEC-1326.tsv.gz	124221	ec51aea7cb1f325d8b44d500c64f08dc23a22ef9eb2ec4cc116a150b3161f7ab	887c0ed551c4f53a4d16c225388a9670	310888	Heart - Left Ventricle
L1000_LINCS_DCIC_GTEX-WYVS-0526.tsv.gz	125544	e132b17df615cea18466ac81f49b6a0f53e5a1919eadfe2ad74a7a5b1dcd4c88	2312a1a8225dbf26ba08335dc7e955d7	311330	Lung
L1000_LINCS_DCIC_GTEX-W5WG-1626.tsv.gz	123453	319c2080dabdc05ea0093331dc19e5e22af764275bbb17dd5efd608424a37608	1cae7a1aaaa2b3a59fded6ffd60564a1	311429	Esophagus - Mucosa
L1000_LINCS_DCIC_GTEX-XPT6-0006.tsv.gz	122935	95eb783fb6eb86e6bbaee5ea4e88085404c14269e64e5c26e28e9862d66556f1	8fa4de4c3594dfb33360c4998bc06207	311168	Whole Blood
L1000_LINCS_DCIC_GTEX-WRHU-2826.tsv.gz	123867	fd0fad11a175ddcb0826ae10ae2ce8cfda415052a2723237a98a10084ce9242c	fbaa376596d5901e4f41d19d83f1cb47	310934	Skin - Not Sun Exposed (Suprapubic)
L1000_LINCS_DCIC_GTEX-Y9LG-0426.tsv.gz	125019	125cbaac63856d0ecc08ce8080c8d227014c96ea018cd41ebb2c73290da44669	8b2f65f65eb81d9304593e466b00ae22	311448	Thyroid
L1000_LINCS_DCIC_GTEX-TKQ1-0126.tsv.gz	124307	fcc3aae1dd9eea073069c08bc58ff461310e61598e678ce02893475d7327f9c0	015d1b49e0239e1f0b5e241926d816d5	310802	Thyroid
L1000_LINCS_DCIC_GTEX-Y111-1726.tsv.gz	123290	89e879aab8b77d102c262b3cf3888a523de8d45701684550012d93d6c413db46	93ea5b34769627fd44a10c8b285b6f53	311128	Esophagus - Muscularis
L1000_LINCS_DCIC_GTEX-WFG8-1826.tsv.gz	123090	a5ebb5005f77a75acf51c9642365baa8c5231630ec882c444051f397954d8105	eb02915e156231ad165acea90426e4b4	310930	Prostate
L1000_LINCS_DCIC_GTEX-U412-0326.tsv.gz	123405	3c82e125582db570c510c8e7a86dfd672b1068df661f6c12e15ae59b43337609	aa5de3e34d3579562b8a9492cd00e991	310746	Muscle - Skeletal
L1000_LINCS_DCIC_GTEX-Y5V5-0726.tsv.gz	124705	836e110923316c6a4a17bde69e7b60e4005a0f28ab64e2787944d26734d3e9c0	3c989222a0ce3e5db5eebda4f0e63f76	311398	Heart - Atrial Appendage
L1000_LINCS_DCIC_GTEX-PWN1-1726.tsv.gz	123254	2ba2b9e864ea75f5c8e00b12f7d7830c7adc2425ce755143423b1f7a452e885b	bec3a3c49b13ff62a7afe5d3a197a578	310856	Nerve - Tibial
L1000_LINCS_DCIC_GTEX-U4B1-0526.tsv.gz	123829	aac6449091739155fccaa59646578c16730bec48adce21cf0f7624109454cccc	dc018b16f9d3cdbb877ea7dacdb44743	310994	Spleen
L1000_LINCS_DCIC_GTEX-UJMC-1026.tsv.gz	123615	1b81e7c507126c6ea716a38d795fff4976a516d17df7942821634fcb46738b4b	25815501eb30fa2ca9d4671b7c966b28	311338	Esophagus - Muscularis
L1000_LINCS_DCIC_GTEX-XQ3S-2726.tsv.gz	123822	61045bdf667fd16e93a565adf82708757bbfbb98ad124ae94f6bf7b3fdb7fadd	33a0f4160140eff03cb3f1a122380067	311450	Testis
L1000_LINCS_DCIC_GTEX-OOBJ-3026.tsv.gz	124437	f33464f60a461035b3b994514f6f8288751f1ebc0ea42fe7ab879618d6156700	62516842ad36929c066cdcec0836f1d7	311109	Artery - Coronary
L1000_LINCS_DCIC_GTEX-RN64-0008.tsv.gz	123480	6cb60605b2aa37309cba9695311580eb5735dfac6ac70814369d2b2c73f3d37b	c4f802d3e567b2fbd0da1576c243124a	310738	Cells - Transformed fibroblasts
L1000_LINCS_DCIC_GTEX-R53T-1326.tsv.gz	124254	93a3e47abc1e669a15f3553f6e8563d9ae1db72c64cca94590011d5bcbf60640	1953904dd739b4bf87aa381383b8e3d4	311378	Colon - Transverse
L1000_LINCS_DCIC_GTEX-SE5C-0008.tsv.gz	125072	5e410bda5bd3cbc975d82bc7725edc29db2fa9d12048dfb9cd0920071e1ed459	7e872107ec85c2234a2b9c94bcfcdedd	310937	Cells - Transformed fibroblasts
L1000_LINCS_DCIC_GTEX-Y114-0426.tsv.gz	122783	2a34e6425542e9a6bbf6b5a71abd7c0c6fa5d984d01e99f47ff1fde206316cc4	775394f949e2cc2b6124e96db0d00dd7	310750	Artery - Aorta
L1000_LINCS_DCIC_GTEX-ZE7O-0006.tsv.gz	124189	8008831bd1fed808b2a21ef5fa3eefc47dcc055863b671ee6e0d6ddb01c9dba4	36318f782a53a0045deb4897b0bd3acc	311379	Whole Blood
L1000_LINCS_DCIC_GTEX-X8HC-0126.tsv.gz	123067	bd6ff219c381d2223aaf8838f01e02ef2ee7a8a4d22d8aeb2346a00c4cbdf6a9	3e925d86cc7eddd68d69c97fc4f445d1	310905	Skin - Sun Exposed (Lower leg)
L1000_LINCS_DCIC_GTEX-WFG7-1026.tsv.gz	123291	8af322ba98285c1ada8fd62cc55b2223d04e2f4c6aa71a170952df6b2c5540d9	fbdef1f297551a20569fbef0969003f6	311164	Esophagus - Muscularis
L1000_LINCS_DCIC_GTEX-XGQ4-2626.tsv.gz	123477	71edecc218411bb7eeb7d12125bbc6accda4ac0c34266070ce845c1c4d228711	579c700e9b8cd421eee88e25528dd8a9	310798	Minor Salivary Gland
L1000_LINCS_DCIC_GTEX-TMZS-0008.tsv.gz	123808	fbd456f499744879e226ca12685330a3bc1cdabcc0af7dcd24d79e1cf4bdd61b	7455f81a0e80a1b04bd8803b756f209c	311063	Cells - Transformed fibroblasts
L1000_LINCS_DCIC_GTEX-ZTTD-2826.tsv.gz	123284	a0c2d9d2d3e1167a23c64a72a66173fa5fe42d3a2bd7c7b82965b5247e9a2c4a	f178f50dc9214c69009402606800a123	310966	Skin - Not Sun Exposed (Suprapubic)
L1000_LINCS_DCIC_GTEX-WY7C-2126.tsv.gz	123998	88d90d35a8e2187475c0cab0ed442679a9d865bc24b0b3088e9f34ac2a6f1666	507d36fcb18b20fb94fe981fa7910ba6	310793	Skin - Not Sun Exposed (Suprapubic)
L1000_LINCS_DCIC_GTEX-XUW1-0126.tsv.gz	123552	18e23ce41d1c0da822ef641b8b81b96b35a6e4bad021d794b26c3bc34b7ef265	77e869d5ac70ea89cfbc5083ad5db461	310916	Ovary
L1000_LINCS_DCIC_GTEX-XV7Q-2226.tsv.gz	125130	86c33c7bdf7cd28caa95ed4cd34a39dcba9d768ba48918756adad760b2e41db7	a168c129c80ecad5fbdeddeb2d50d96e	311186	Colon - Sigmoid
L1000_LINCS_DCIC_GTEX-WWYW-0005.tsv.gz	123370	95a642b804bc1d06be161e5d4e9ee03d812e7faf24a7d78954a56f3e1e41778c	d5026d3b74add45c8d13ecadb75a001e	310107	Whole Blood
L1000_LINCS_DCIC_GTEX-WEY5-1526.tsv.gz	123578	210b186ad93382909ea1442e41f347f31f6415ec72de0ddb3ade8861360fee1d	941b8d1a4822d2977c0861b0c19cc515	311355	Small Intestine - Terminal Ileum
L1000_LINCS_DCIC_GTEX-V1D1-2426.tsv.gz	123527	29c0c8cddaa6a98b8417f247963626f69f8807c12de160740b40bf8612ec23b7	7bbc6cf36cd6ace1d460720ae47e6e46	310805	Muscle - Skeletal
L1000_LINCS_DCIC_GTEX-WWYW-0011.tsv.gz	561899	2b1c518fcff79ffd159428f8537ebe205ee2dc8cf6728e66e59d665e284c6783	b27cad3a5b8be09a657b60bcce5d80db	1638720	Brain - Frontal Cortex (BA9)
L1000_LINCS_DCIC_GTEX-SE5C-0626.tsv.gz	125278	448b53f148c6606a4d11f878576ace1e87dcd5e7ab88802336c7d6aae0adde4c	99ffd2c1fc7a7e790f71e590bb64b01d	311637	Heart - Left Ventricle
L1000_LINCS_DCIC_GTEX-P4PQ-0226.tsv.gz	123833	5b5c4316513e5e23e8bdd6170381a4389922d6ca854cbfc76a8dd4469d6069db	dedf1744cec66169aaf09b1c8917c210	310067	Adipose - Subcutaneous
L1000_LINCS_DCIC_GTEX-UPIC-1426.tsv.gz	123669	8736f35a687cb7d285433e1a01098153f423927f67db2101b743175d39e3dd8a	f5296f547d2f80c3b4db229c5d9b3ad0	311570	Vagina
L1000_LINCS_DCIC_GTEX-QDVN-0326.tsv.gz	123532	0452c28692282b2f2af5ce0960326ad6395f0538c3262f15f94f4f4d74cfac8f	00161960c0665b70869fb3acba2377ae	311207	Heart - Left Ventricle
L1000_LINCS_DCIC_GTEX-OHPL-1326.tsv.gz	124852	cbd43f82e4b9f3eb0f66b58f0e65923d640b9978751fe08f07b4790eecf33005	a1123d9c1523488ce2459bad504a8b4b	310838	Adrenal Gland
L1000_LINCS_DCIC_GTEX-TML8-1326.tsv.gz	124351	3e66839f439908be80ef43119202c8b0a4aa424a41a71c4417a42e645f74982a	e298df8928a18495a22714a36acfb6be	311269	Colon - Transverse
L1000_LINCS_DCIC_GTEX-V1D1-1926.tsv.gz	123491	207e795ddd4838305c570a5b49293572facf77bc8291fbd6b95b4d29eb548955	6b27e7df8ec32eba9c88fee7e0320ccb	311354	Prostate
L1000_LINCS_DCIC_GTEX-X4EO-1226.tsv.gz	124081	c88e405f0035c0bf0b13fbcf37893f08de227374a39027a8facb83c959705c48	08ffa9eb7dcbd2473fd94f787637e3fc	311091	Esophagus - Mucosa
L1000_LINCS_DCIC_GTEX-T5JC-1726.tsv.gz	123866	d7a1168f6bda2b94b445062b9941a2742801c51a3c57ece53af8df037c40e643	18fc2efce89a90119e666e9fd1ff48c6	310748	Esophagus - Mucosa
L1000_LINCS_DCIC_GTEX-S4UY-0008.tsv.gz	125176	2cc3758f7954369206f7ddc924c643bb07b2fbea7c83b2d04c28a8158f52b85b	626e96890d5eadc39946ef72510c6f8b	311280	Cells - Transformed fibroblasts
L1000_LINCS_DCIC_GTEX-XAJ8-0526.tsv.gz	124717	870cf6471c57310b2eb2e5882e038f3a5d09f6ab51bc1c261e53a002400efb5e	2be4c6bffe4dc069e56fe2ef8fe216a1	311414	Small Intestine - Terminal Ileum
L1000_LINCS_DCIC_GTEX-U3ZN-2626.tsv.gz	124799	f507e5ad9d8b8895383841b9ee56a8de1faccd1c34df26ba1d9b54277aec0016	13afe634e1fd3f8961730542d0336e02	310234	Adipose - Subcutaneous
L1000_LINCS_DCIC_GTEX-Y3IK-0826.tsv.gz	123592	32dcc667b5cf9580ad56997f964311f211f249517325f1bf5176aac6bd7b8315	e29e96ec013410d3fed5e94b0de569c3	310895	Heart - Left Ventricle
L1000_LINCS_DCIC_GTEX-WFJO-0002.tsv.gz	124971	d5011a1be6ee83f51734281d07484aca1edac5a2bde31f4c41615d30c3bf90bc	d6ead4db956e0336f400c5db3e2cd621	310441	Cells - EBV-transformed lymphocytes
L1000_LINCS_DCIC_GTEX-PLZ5-0326.tsv.gz	123888	b803718ddd94ba1306340bb3557c349901a55b8a14ae5cd1aec3f8dc6715cd82	45fbb6ef60239e34f56610e17cbe10a9	310637	Adrenal Gland
L1000_LINCS_DCIC_GTEX-OIZG-0226.tsv.gz	123880	2f9c0151932b28a42ff0b6437a91cd71c0286dabd40562fc0b7b2a2a4b6be2e7	4503a047dc5de51e42b70006cefda19c	310520	Thyroid
L1000_LINCS_DCIC_GTEX-O5YT-1326.tsv.gz	125640	d4521be54a598eae1c17810b351ad610122c7e3a55186669389a8b752bc76398	5f69098d087c53bd27f0ce6da1c5bbad	310834	Adrenal Gland
L1000_LINCS_DCIC_GTEX-SJXC-0005.tsv.gz	123521	085cc39432fdc544de111cf24893856167e2e1955677fbc36bb007e6bf951ae1	cc72647261d6362aa27874217532cf3c	310090	Whole Blood
L1000_LINCS_DCIC_GTEX-ZT9W-0226.tsv.gz	123637	4bb43573695a525966d0b58561efeb640a2f8f5c9ef5ad4318ccdb793a5b6408	a3dc6eec472bf739f23f48f5b628b34f	311256	Thyroid
L1000_LINCS_DCIC_GTEX-T6MO-0226.tsv.gz	124267	a9e12a13e9d177de1cf5d46e186d1fb1c702582867338821e68c938f9174fa29	2ac2a2ae9811a54a8da2072335deebda	310902	Thyroid
L1000_LINCS_DCIC_GTEX-S4P3-1526.tsv.gz	124096	19822efcca33e14d2300c694f1cfcf34ad063a1e933c07942f750dcdd83f5189	205d74e93f1aa393ceea20099aeae4ca	310415	Adipose - Subcutaneous
L1000_LINCS_DCIC_GTEX-ZQUD-1226.tsv.gz	124911	6b5b21a1733ee114a16f7ef61dc790086b662e3d8c3f6ce6d0a45bada68dabec	b55386c658e58335fa9719095a1d0727	311156	Nerve - Tibial
L1000_LINCS_DCIC_GTEX-T2IS-2926.tsv.gz	123984	a1e682f198aa38de93b32ab21afd4d1799c3d988bff15354f53ac51846bb986f	a6ea355965798c12cc6afd6256dedb70	311192	Brain - Cerebellum
L1000_LINCS_DCIC_GTEX-Y5LM-1026.tsv.gz	123461	7cccd540451d7caad95751af2a8173f6365751481ca287fe1019f7f6e48a3888	1d65f536052d149cd6a3c13fc5b37e3c	310457	Esophagus - Mucosa
L1000_LINCS_DCIC_GTEX-S3XE-0826.tsv.gz	124616	6ccff8a1be7838ddf0593c219fa16e992bd60a2e2037f53fcdceeae980b4bbce	f96622e3cfa674a711a0111d22abc80e	311555	Esophagus - Muscularis
L1000_LINCS_DCIC_GTEX-Q734-0826.tsv.gz	123139	88ebceda1656f8701ac959edaf0da6359c80ca20d386e22449619e4a3cc860ed	556500c77ce0da675af8afaa3ddf5638	310792	Esophagus - Muscularis
L1000_LINCS_DCIC_GTEX-RWSA-2426.tsv.gz	124140	b0d5f6e411a8fca4b536e1bea0e92dc77d03b38c000ce0f68dbf6e3f8a51e2df	2268ca85f466b072c1fdaf5123ccda5e	311750	Testis
L1000_LINCS_DCIC_GTEX-OXRK-0006.tsv.gz	123340	5104075018b9766726fee41d39fe2f09a63439dd868e86fc6458b58333501f25	29794f7ee6cc4ede1bfa28af9d63f3ae	310411	Whole Blood
L1000_LINCS_DCIC_GTEX-S7SE-0526.tsv.gz	124231	1ed0ed23d078d35886346d70d3f7898224ee02d9c18847d8c349dceedea89b71	c5e2450851e33a53d560c46dcd3f1efd	310813	Artery - Tibial
L1000_LINCS_DCIC_GTEX-WK11-1026.tsv.gz	123683	dd6a7adf29fbae55af7b51e724a1850be60ab57a5bf836528fa7e799bd848fea	620862cd4581d6f2e41c85eedf87474b	311364	Esophagus - Mucosa
L1000_LINCS_DCIC_GTEX-ZLV1-1426.tsv.gz	123049	d414c6fa7133a2456ce89516dfac95611c6655935498d8bd9ee2a275c9e84315	4b85d5f286d8b6d50c92eb3a6ff84f36	310682	Breast - Mammary Tissue
L1000_LINCS_DCIC_GTEX-Q2AG-0326.tsv.gz	123011	10bcae191f62713341507998626fb8265727b1b156ab9f606b9eab5200b72abb	096e21eaae3d670fcc946b7cb1b9fe44	310587	Breast - Mammary Tissue
L1000_LINCS_DCIC_GTEX-XPVG-1026.tsv.gz	123312	2ecbb940f061d9ea77fb24280c6b235c267ad92f3e7e6bbb17e27e1064f493aa	c5237735936f7e441e089be1499ce6e1	310736	Lung
L1000_LINCS_DCIC_GTEX-TSE9-0526.tsv.gz	123425	e63d4300322dc3c263daad42bce7a45f9f15eb318f5c94fd186bbf3221116c19	84d2205168bda34363ed97fa96a00115	310765	Muscle - Skeletal
L1000_LINCS_DCIC_GTEX-OXRO-0226.tsv.gz	124485	17e973e15591d06ba0ee854a0e9bbe3c0d102e73d26b71e7cfa0b5017f6808db	0a4559e2b58da3a3fecd58f8310ec107	310482	Adipose - Subcutaneous
L1000_LINCS_DCIC_GTEX-RU1J-0526.tsv.gz	123845	f59959fe8e9cb85a7c0ab70e6e2ab2fe9a0f6b0e27f773bd68a2afa386b20a89	ad6c3938f6be0ba7ba7d9e8cf7df3b88	311173	Stomach
L1000_LINCS_DCIC_GTEX-XQ8I-0926.tsv.gz	123134	18e5c2b1570a00137abc55375f137ca5ba2e8ac5f75e38ce851c05f4b7b69690	d079322755be336dbc8322feb8980735	311030	Skin - Not Sun Exposed (Suprapubic)
L1000_LINCS_DCIC_GTEX-XOTO-0226.tsv.gz	123460	7672592cebda0cac86a5ca0e1d5e7961edde11ab867faca460e7be4ddd4d3fb6	7b39e9f18d072e99ca8ccb7fc2abc2a1	310405	Adipose - Subcutaneous
L1000_LINCS_DCIC_GTEX-OXRN-0226.tsv.gz	123674	35543fe4a43e4446e9f1988fb1e963661ffb173215192a09bfaa156c76f92caa	a9b7cfe8d305091c1700b4a79c0567bc	310065	Adipose - Subcutaneous
L1000_LINCS_DCIC_GTEX-ZGAY-0526.tsv.gz	123115	28c1b0400f8872668cf22d8c240b8c5fb9ca71132a2e5790da0ff27cf548b3b8	2da5b7cb4f5c162199f093d3c789c4be	310546	Skin - Sun Exposed (Lower leg)
L1000_LINCS_DCIC_GTEX-Y5V6-0826.tsv.gz	124012	9529836467edd8851293fa5be51857774603b044da209c4a0bc884e00e87e839	dcefebe571a2b50ccf46493b5302a8d4	310895	Heart - Left Ventricle
L1000_LINCS_DCIC_GTEX-WY7C-2526.tsv.gz	122891	5fbad7c17d9c72ea50657bd7c847467f4bc6ac9192daaf65a692e5c75b80f37e	83a14e966251bbaa4052dac64381056c	310796	Muscle - Skeletal
L1000_LINCS_DCIC_GTEX-PLZ6-0826.tsv.gz	124044	1b347c430dbc1762fb54f5adaabc87c0253490d02753c36dee9cf1545cc31881	bdf393ab3c7bd262f6e58f1b1e73e936	310712	Stomach
L1000_LINCS_DCIC_GTEX-S32W-2326.tsv.gz	123498	dc43666ccb8bfca101f99aed04008a03f12f9669c40eb773bd484b05bc451fdf	16fbe051caf41b07ed0d53dc433f8be1	310931	Muscle - Skeletal
L1000_LINCS_DCIC_GTEX-X261-1726.tsv.gz	123291	09817065a08af445822390a2f6bee40d0b2280a45a245a818fe4f2c62bb4d186	49591b2e7c2b0e9671b6ede2cbbac7ff	310714	Liver
L1000_LINCS_DCIC_GTEX-O5YW-1826.tsv.gz	123084	18ba8486842fba8205970e1ae75dd93f5fc73a070d9d8d86e807d631694235ad	c9a521e63d42b45067ebab3e5670d11a	310808	Artery - Tibial
L1000_LINCS_DCIC_GTEX-X638-0426.tsv.gz	123917	e00c6b2d96d190ac4a78f08dd79ac46aea8c448ab43e66b8eb3a40ff7543aa24	134055821497ea792ce843e04e0fc9db	310885	Nerve - Tibial
L1000_LINCS_DCIC_GTEX-XV7Q-2626.tsv.gz	125149	4614c10161db46127deb5da4d3a9565e0c6bcd00844f21630e645fd0a34f0497	d512730d059a2ce17f0d8d4cc3310425	311321	Adipose - Subcutaneous
L1000_LINCS_DCIC_GTEX-O5YV-1826.tsv.gz	124986	78c5ab6beeae3e8ed19e03ae84dff92d4161ea5c46bb3b98357815297377c906	7ac2b9e7594421f7ab74a5c48c4df57c	311234	Nerve - Tibial
L1000_LINCS_DCIC_GTEX-YEC3-0005.tsv.gz	124992	b5527d1c73e07e7ee58b2fca17bf315028b48e1f21ba9c6c127f0d7b621ebc78	eb38b42c35702755e3826fd9cc8e5db0	311218	Whole Blood
L1000_LINCS_DCIC_GTEX-T6MN-0008.tsv.gz	123169	24cb048ae5af68a39a93ff72bb51ca141ad7937e52cb270d6ff42a6f978f87c3	9d025b2d6696f69010d488be4625654d	310982	Cells - Transformed fibroblasts
L1000_LINCS_DCIC_GTEX-WQUQ-1926.tsv.gz	124309	32b2b93feed6044fab3585ce3b88517a51ee5032e15c05f85b6290867430d542	13d5c0fcb6d4aac3f96c8ca1d48d96c4	310931	Liver
L1000_LINCS_DCIC_GTEX-WFJO-1126.tsv.gz	123899	803f709581792b9292c2d6119f580de78cd73d6c895af4196b1995e7b536fdc2	73da9b40be60da8198eff2c22d4eb0e5	310977	Stomach
L1000_LINCS_DCIC_GTEX-QV44-0426.tsv.gz	123198	0f18e9053da24e5773837605b6511e25c6037561cf588416f2a060819fc51893	48b1ebba9e96811366b24df066136d0d	311137	Pancreas
L1000_LINCS_DCIC_GTEX-WEY5-1126.tsv.gz	123272	519bc7f95fb3584537d8b4b511cd78f1dffdf58c2b706436f3a4899e7afd8acb	4b822dea3735b1ae56a41774198ba892	311198	Esophagus - Gastroesophageal Junction
L1000_LINCS_DCIC_GTEX-XYKS-0002.tsv.gz	123552	7b25468f1ca77d95476fe1b8decdcc5f5d89f67569a629154decac2b0eaca46e	2cdf57096030f45b47bb474c21381605	311461	Cells - EBV-transformed lymphocytes
L1000_LINCS_DCIC_GTEX-T6MO-0008.tsv.gz	124187	e6cd119f7af48fb44ac4aee518f3be2b789fe32b119dd0dbe8ea28f7eb3411e9	5008daf09a4f60df2cea6362017c8680	311088	Cells - Transformed fibroblasts
L1000_LINCS_DCIC_GTEX-ZT9W-0008.tsv.gz	123375	aff04bddcc089f1a0e57e0c04c97d724f7c37bea55c51d8f9326a9b181c20d3c	f29bbf05e36f0b8d24423e81255ee065	311118	Cells - Transformed fibroblasts
L1000_LINCS_DCIC_GTEX-V1D1-2026.tsv.gz	123983	079ebd82d8290e99f2b9abf30d19eef87eaceb9e9c01568b72f248ed9af57a53	ace9f120774c9cc58ca11a790158263e	310632	Skin - Not Sun Exposed (Suprapubic)
L1000_LINCS_DCIC_GTEX-OIZG-0008.tsv.gz	123779	7246cfc765580940a384c7bbdd20bacb15baa411a55bff9fb9d315234ebf51bc	67c8841792d009b5f696022e44ecdb5a	310772	Cells - Transformed fibroblasts
L1000_LINCS_DCIC_GTEX-U8T8-1226.tsv.gz	122895	1d9a0234f5ed7568e0351fe4fe5dd7dc28d8e44adbb3f21e2e10034552be8fc3	80d0f24a0e33b6eace542b869bcc8f0e	311123	Stomach
L1000_LINCS_DCIC_GTEX-XBEW-0826.tsv.gz	122949	e207d2104792613238dbcc95dde8ef5db102e117c7d1520fa186d6669f16fb53	ee16ad748ed10f3bfb50314653c019d2	310864	Artery - Tibial
L1000_LINCS_DCIC_GTEX-T2IS-1026.tsv.gz	123505	75e9ef9db77574d6672c3ee7c227554d02333f97dfe6fdbdd45801c8a53f0e33	d15eeeca32e55fcb954d064f3083b865	310556	Artery - Tibial
L1000_LINCS_DCIC_GTEX-P4PP-0008.tsv.gz	123168	a0b0ae154f7b0b4018bbe0747649af5785279fbeafe0fa29f6b04f3c704b09d2	a8e190b031a8a1cb27ec0483ee9f43c0	310987	Cells - Transformed fibroblasts
L1000_LINCS_DCIC_GTEX-X62O-0826.tsv.gz	123279	0ec67692976048eaede5b867d2190c7d871e894619b6b0e50bd1c5902e0382ba	48c86bc6e803396c3cfc908adc21d1eb	311055	Heart - Atrial Appendage
L1000_LINCS_DCIC_GTEX-X8HC-0526.tsv.gz	123363	e34ebb43f73667bb420168c2739c48a326c511b2b264d1d905d9586f956adc7d	4cf02315d44acdde59c39f3f6f8f7223	310461	Muscle - Skeletal
L1000_LINCS_DCIC_GTEX-P4PQ-0008.tsv.gz	123185	97f32073966ff50ecbf3023a7f73eaec13e232d07653068f696238386e3c4d8c	fe6a5d6ef12b22caa0acad90cfdaed12	310544	Cells - Transformed fibroblasts
L1000_LINCS_DCIC_GTEX-TKQ1-0526.tsv.gz	123125	3e3b62635dfeb7914c44426f4d54c3d716c3f70b02bf120db425c209608bf7ba	eb304d8045cbe147bc951108887ec70c	310762	Stomach
L1000_LINCS_DCIC_GTEX-ZPIC-0826.tsv.gz	125222	19eaee4948af96b7f723a7b8d5c357f9fffa1589f65c9135c00258eaf4a9a572	f615cf4c3db631dfa44a30b38435da09	311528	Heart - Left Ventricle
L1000_LINCS_DCIC_GTEX-XPVG-2926.tsv.gz	122896	3494b28774850e01c3d16dbc065275b3fcde5fedaf1d63fcfe800ee9c6bcc3dd	b9b998999fa4f382ad3e689a39f7634a	310883	Artery - Tibial
L1000_LINCS_DCIC_GTEX-X585-1026.tsv.gz	123333	28b2970cf82445a61e811a317a69936203fc9c339455335dcc53a169900ffa64	c0fc781402b8730d4347ed90c3836808	310816	Lung
L1000_LINCS_DCIC_GTEX-U4B1-0126.tsv.gz	124120	55a277a5329e065f8fb71a43ba35467bde591e173c77980b02138111b81787f8	f32434fe3f592d3acd32bae04924b4be	311105	Adrenal Gland
L1000_LINCS_DCIC_GTEX-XOTO-0008.tsv.gz	123480	946c43e9bf7db66fec8ce40ac92cf188e56cfccd917fc05d2eba2a654f0ba0dd	d3016a34ee78fea93c80a1aafe69a3aa	310736	Cells - Transformed fibroblasts
L1000_LINCS_DCIC_GTEX-XXEK-0004.tsv.gz	123566	385667fd9fa36a86a9cb691c95c29367a0eff79961f6fefa5c7ff3a48625d348	1a6f05a6b887fe6a2b39bd63e1af4d36	311104	Cells - EBV-transformed lymphocytes
L1000_LINCS_DCIC_GTEX-VJWN-0426.tsv.gz	123381	0a58cc75802d78dab2211c8a0924f9c950b2fbdfc1e82ad78289ad3bd5b6b554	87c15e330d86be8d17079ebb4e33509a	310843	Muscle - Skeletal
L1000_LINCS_DCIC_GTEX-P44H-0526.tsv.gz	125269	f2826b49b639536dc71eff1448c4607ce49e15b62bcfb2320c46788fcaa215ac	468234d32a991ed4502abde8679a6c2b	311007	Nerve - Tibial
